client_id,category,owner_client_id,root_subscription_id,type,delta,delta_dts,owner_email,owner,product,delta_dts_adj
f19bcfde08dbbde7f003ca16085aad7a,category3,470d9c03e3521a77603bcffe46634234,a1d15d557d91e3caeac7f8bd578eb90c,new,2.22,03-11-2022,person16@company.com,person16,Product3-2,03-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,51f16cb5b8e50148508741c8732013a4,1a6eabcb2a2c91d3fec3cb3c0743916a,new,8.35,06-11-2022,person19@company.com,person19,Product3-2,06-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,774a60136419ac777d983b5fec79ee4f,122d8b3de604b7031eed9165962827cb,new,9.73,08-11-2022,person1@company.com,person1,Product3-2,08-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,1cdc49d72097b7d7dda5cc318d847223,24204944618ccd26e45292f88ccabc84,new,0.4,09-11-2022,person12@company.com,person12,Product3-2,09-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,13e9b4be1bb1c16ca458c2d541093888,9f3f7c2e4556948da45563f700a019ea,new,3.95,14-11-2022,person19@company.com,person19,Product3-2,14-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,34b2ba94bdbc6500cf34c0cd3cab7d4d,5aec8ab69570177a7fcba535174ff6fa,new,9.81,16-11-2022,person5@company.com,person5,Product3-2,16-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,bd90911870fcd9667cb6ef2c266fdfb2,6f3855b884777d3b0e0d5117f8a8b805,new,2.48,21-11-2022,person16@company.com,person16,Product3-2,21-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,ad3a55c5d10f7f44cba09ab9e6628b3d,d9dd098270ffdc840672ac5bf7670a11,new,4.47,21-11-2022,person15@company.com,person15,Product3-2,21-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,467041d7900e58933b79df281e2492c8,59002ea875c92bef5266f3c72c546c3f,new,5.16,27-11-2022,person9@company.com,person9,Product3-2,27-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,928ccb16bb5051468e94ce5e94ee77e4,0282f1b298c06aeccbc12f4df9011b86,new,5.92,30-11-2022,person15@company.com,person15,Product3-2,30-11-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,02715966d5871b99067937639af6f52d,ff13a8e5d34cc5cf45624a83dc559cb7,new,0.68,02-12-2022,person22@company.com,person22,Product3-2,02-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,4bbdfdfd1f604cf3764619f3720f7a0c,18fae15b2590f13da3a9dfece84c9ed4,new,0.53,02-12-2022,person22@company.com,person22,Product3-2,02-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,99185f397b308218f71ccb07edcc102d,c5c07717ff5b1dd27ff3ff0eda45a051,new,7.25,05-12-2022,person28@company.com,person28,Product3-2,05-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,764766902ccc753389fffa1fa6cb5ddf,86a10985fdc0fb12626cf8823cfc3a1d,new,7.49,08-12-2022,person19@company.com,person19,Product3-2,08-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,470d9c03e3521a77603bcffe46634234,e76ffabedecd58008cf4eac13a04e6e3,new,1.11,10-12-2022,person22@company.com,person22,Product3-2,10-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,20862a314aacdf760db0799b1e813fee,147bf5913f2607c245dc1084374ccf94,new,8.59,12-12-2022,person24@company.com,person24,Product3-2,12-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,195a9b1ebd839e251ba4cb91a3f0058e,d8eff20b82d342a4809b61c1547e0522,new,7.58,13-12-2022,person3@company.com,person3,Product3-2,13-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,53364517d9da674fae4e719bb25228cb,09436065741f8335624de76a96560b8a,new,2.83,14-12-2022,person18@company.com,person18,Product3-2,14-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,b5a8d6d23bca620ac609f03ec337f375,33ac3975b83b45a6b9c6b6ba3e0f9b8c,new,5.15,15-12-2022,person6@company.com,person6,Product3-2,15-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,18874949f34451fc7c836c448af2a482,b9101232bffa19ecef526969acc8eddf,new,9.42,16-12-2022,person3@company.com,person3,Product3-2,16-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,f7ebfca5dd1c54a8d8b9ed6c1e022c7c,e9b8a527693add3a63091652782ca71a,new,4.97,22-12-2022,person8@company.com,person8,Product3-2,22-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,7bfd4948f242b3480a82bc7aebfb4c3f,cc843c01add7cf1de0149e79915c2a0c,new,1.75,23-12-2022,person3@company.com,person3,Product3-2,23-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,3adb25e128624093400607e87b4be4cb,f6247292de4f8bb12fdc45606ebf1c10,new,4.46,24-12-2022,person6@company.com,person6,Product3-2,24-12-2022
f19bcfde08dbbde7f003ca16085aad7a,category3,7cf8413d52a2f95d23840a04d0acd759,eb51b2c8e6488590d4d906b91d73ca7c,new,2.47,02-01-2023,person24@company.com,person24,Product3-2,02-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,d14920553e4f30e8a2ff01f3b471dd03,1435e5f23e8036c94bd7fad7e0f6c9d4,new,5.76,04-01-2023,person8@company.com,person8,Product3-2,04-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,156eb87dc313cd22d652468d8f7e901f,7ee140cc2de86ae8c20a84e601e95aff,new,2.39,05-01-2023,person4@company.com,person4,Product3-2,05-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,076b022253ec3b9e411ef1a36b2909ec,c2460644e0580ebe1e7cafaf6aeece79,new,1.18,06-01-2023,person30@company.com,person30,Product3-2,06-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,076b022253ec3b9e411ef1a36b2909ec,4e79daa1d2f28aaf7a81d56d17828f35,new,9.35,06-01-2023,person3@company.com,person3,Product3-2,06-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,0e58fb552f1ecd19b5d6de4da8442386,ba62ab71401403af825f6ebae72c9189,new,0.75,10-01-2023,person26@company.com,person26,Product3-2,10-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,9e29b34b96565a2dc6425bc8d69092c7,080f3c526df633fa984e68453467d9c1,new,2.19,11-01-2023,person3@company.com,person3,Product3-2,11-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,037e1ad9355dced17fc97a39c28c7574,52b68869fd5b55fc11663b1181452a6a,new,2.11,19-01-2023,person8@company.com,person8,Product3-2,19-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,5cacf6e6b5877ef20470149241bbf266,7cf8417320da6db13812481367306910,new,9.41,21-01-2023,person21@company.com,person21,Product3-2,21-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,28c438c23a1f5fd291a9e3e779a5029a,54ed10e0887af6a76ec805d7381fcaed,new,0.52,30-01-2023,person16@company.com,person16,Product3-2,30-01-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,eb0442c4bce3bf7e02443adb8e218050,c6858acdedd90f39efe31d82c6496ef0,new,6.08,02-02-2023,person3@company.com,person3,Product3-2,02-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,ef6b01410dace211e5750dd839de0c83,ec720a2912c0f3bf79b365600f3fff20,new,8.98,02-02-2023,person27@company.com,person27,Product3-2,02-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,46d415f823ede99d13ea1a4ca4c9a32a,5feda4a922f44d72f40e942662288f64,new,6.15,05-02-2023,person6@company.com,person6,Product3-2,05-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,db546221c44d09da6b445cee830d1f82,72895f369888d9248e3dafbf418fc5b9,new,1.21,07-02-2023,person16@company.com,person16,Product3-2,07-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,85ecf1238eb70b13c1a36ca889d99108,624be93ae56eb04af11d1b6ad86d4b83,new,7.87,09-02-2023,person8@company.com,person8,Product3-2,09-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,1180ff6ad1a011ed9df0fdc7264be757,e1d5ab2d10e069253af68f9a1f0df17b,new,1.95,09-02-2023,person27@company.com,person27,Product3-2,09-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,95816fd6e685e6e72feb1cce0c9f5008,eda7f8c4de82c9f8f01257963a4e9149,new,9.55,13-02-2023,person14@company.com,person14,Product3-2,13-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,4950840579c2bdd5e308dd8770f7043c,d8bc6e5979ce47a48ea8e089a7f3e438,new,6.96,13-02-2023,person18@company.com,person18,Product3-2,13-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,ab01e958514dc0032f9115d1ebd57f4b,83e0931a2c2d455471c4a9aba98330bb,new,5.41,15-02-2023,person21@company.com,person21,Product3-2,15-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,a1f1c77e3380cebc6a6f998e815ce676,5ca1c545b22c434480b9339c08d428d0,new,6.34,17-02-2023,person22@company.com,person22,Product3-2,17-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,53364517d9da674fae4e719bb25228cb,74c64d5e8310c3456ec8c4e5e2329c3c,new,0.97,21-02-2023,person4@company.com,person4,Product3-2,21-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,53364517d9da674fae4e719bb25228cb,b455e51318b4e5ae3f5598fd0e70ece5,new,3.21,21-02-2023,person15@company.com,person15,Product3-2,21-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,53364517d9da674fae4e719bb25228cb,0ae8d6807d786d4198ad9b0d62a5725b,new,8.65,21-02-2023,person19@company.com,person19,Product3-2,21-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,463778d2d8c31519f28e902cffb17f46,8940502ba12f7068b1aba148962e6013,new,8.41,22-02-2023,person23@company.com,person23,Product3-2,22-02-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,14358a557536b1b861af747b2b03619f,d5b7ae8b079097b82fce0655f6f593d5,new,2.48,03-03-2023,person30@company.com,person30,Product3-2,03-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,f589d6f62af5ba370b7aa6e0480d8f65,8c31e074d7b52485d5c3a32822587960,new,3.41,13-03-2023,person26@company.com,person26,Product3-2,13-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,406c1497aaac0e8aab29587521284a7c,f61f6b82eb3907075c475a1120f13417,new,3.72,14-03-2023,person16@company.com,person16,Product3-2,14-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,25626d2f099ef9a6ed7f0b61003b9e9d,7ad0efa7218b3cc42fd76720677a89fc,new,1.3,15-03-2023,person23@company.com,person23,Product3-2,15-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,a6136451733e05f2d0de32140b616371,40d800e0f5f6ed51b56820bf322ecdf9,new,4.26,16-03-2023,person4@company.com,person4,Product3-2,16-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,227b14060226ab2ee97d1509f1eab026,ab97950bf14e5d7a99b7454022fb97a4,new,2.27,20-03-2023,person6@company.com,person6,Product3-2,20-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,fdbb244ac07f6c2a9ab5856a9f0c55e4,aa0194bee3f258a371ff87bd2f8f6fc2,new,2.9,28-03-2023,person28@company.com,person28,Product3-2,28-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,95816fd6e685e6e72feb1cce0c9f5008,f2b15063b6297d407a00382f1e138f34,new,4.09,30-03-2023,person19@company.com,person19,Product3-2,30-03-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,0c69fe44c611d0e4d8c4bbe71eeec6de,99085d8edef703bfe85d895827d4e8ac,new,8.31,04-04-2023,person5@company.com,person5,Product3-2,04-04-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,fbf06ec9b2574d57dd7e2878b78aa274,5b2ee2a341c144916505d330688927e6,new,3.84,11-04-2023,person13@company.com,person13,Product3-2,11-04-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,508612c7044d891405a69d6ff56a5c8e,d32b007961567febc50924e0a0b3a98d,new,2.11,17-04-2023,person8@company.com,person8,Product3-2,17-04-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,c85e29a26bf8b6664f6316e2804f59d8,7c38ba1662670d9b6d0476233ae87584,new,2.78,18-04-2023,person2@company.com,person2,Product3-2,18-04-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,9faf9fec22fb33b566450a7081886cf7,f21b420ac4e7e075c635c7dcd56c1882,new,4.55,18-04-2023,person1@company.com,person1,Product3-2,18-04-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,033f63acec70ae2139eacc512cf38d16,e6387a598bd013d4f0d539c46bb993a5,new,1.53,21-04-2023,person11@company.com,person11,Product3-2,21-04-2023
f19bcfde08dbbde7f003ca16085aad7a,category3,2ce4be5cf1c48d2dc2a6c607a1a4fa27,c0725bbda83ae52d2ec0078672561dfe,new,2.82,27-04-2023,person9@company.com,person9,Product3-2,27-04-2023
f19bcfde08dbbde7f003ca16085aad7a,category1,39f4f796c0ef21cb544a787da67db093,cf1a22a009075aea707377afa69d5c9e,new,4.92,11-09-2020,person1@company.com,person1,Product1-2,11-09-2020
f19bcfde08dbbde7f003ca16085aad7a,category2,39f4f796c0ef21cb544a787da67db093,d8b68655479f757aa4d2de53720a7e70,new,5.1,22-09-2020,person7@company.com,person7,Product2-2,22-09-2020
f19bcfde08dbbde7f003ca16085aad7a,category2,b8e1e4dd8278c0829410be4adb0b261d,3fa9874e63d3770789540059838ed7de,new,2.22,06-12-2020,person19@company.com,person19,Product2-2,06-12-2020
f19bcfde08dbbde7f003ca16085aad7a,category4,d9665dee4f32b89e9a260d3afdb4edfc,7d7e6767c037bfc7237f3c739d05f09d,new,4.75,18-12-2020,person13@company.com,person13,Product4-3,18-12-2020
f19bcfde08dbbde7f003ca16085aad7a,category1,cc92661263925b3612bf0448c65340ff,7458f0b4cdad016581c9226876255350,new,0.46,22-12-2020,person2@company.com,person2,Product1-1,22-12-2020
f19bcfde08dbbde7f003ca16085aad7a,category4,29fe57d16d6ceeca881b152ff8e86c2f,2974121f8e018ab83b4f872ac2830faa,new,1.32,29-01-2021,person24@company.com,person24,Product4-1,29-01-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,cafa75c6c8780edb12fe39fb48260fb4,039e62b177069febba0712778eabe149,new,0.62,29-01-2021,person24@company.com,person24,Product1-3,29-01-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,920835ef25750fa867c4948165f5345d,a4ac9633067eb69d47d1213318765cbc,new,1.49,01-02-2021,person26@company.com,person26,Product1-2,01-02-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,4ee45d9548762921c549ced6635a4655,be97bef467ccc472105a2e4cbee0ffb5,new,7.78,11-02-2021,person14@company.com,person14,Product1-1,11-02-2021
f19bcfde08dbbde7f003ca16085aad7a,category4,19fe680ccaf60b9357f985757486f74f,47d287ed1a7c42178f02bf835d072352,new,1.73,26-02-2021,person2@company.com,person2,Product4-3,26-02-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,20fb90f4e88573e4c2adc2164306db8a,1257aef98bc21967ac27a1652efa12b8,new,0.85,26-02-2021,person17@company.com,person17,Product3-3,26-02-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,39f4f796c0ef21cb544a787da67db093,0f3999c5d8ef2efe63792be59057be19,new,8.4,01-03-2021,person2@company.com,person2,Product1-2,01-03-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,d1eb2b500b1bd9d7c59b9446f4f9df4b,f56f8716cde7fdce07d80042667d5a26,new,8.39,01-03-2021,person14@company.com,person14,Product3-1,01-03-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,8c2a931b869f65dae06e7b2ad6509f80,c283bd12365ed1454758e339ba1722d7,new,1.1,01-03-2021,person22@company.com,person22,Product1-3,01-03-2021
f19bcfde08dbbde7f003ca16085aad7a,category2,e1e7d9d9b966bb0d6e2b03501d5358dc,ee8c9e281cce678d3bc709bdd7ac619a,new,2.11,04-03-2021,person20@company.com,person20,Product2-1,04-03-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,0f491673b4f8539997a1dcf319566c79,e2a3c21bcab93c06dffc1fcfb49c315f,new,5.21,16-03-2021,person11@company.com,person11,Product1-2,16-03-2021
f19bcfde08dbbde7f003ca16085aad7a,category2,28900ed591413fe1227fd6062745f7ac,8549572c8ca3483cc4c9f725ba1b23a6,new,8,18-03-2021,person12@company.com,person12,Product2-1,18-03-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,1045f19c7529586eb3f4ecfc9f58e34c,d0e71f5305f7c540dfc9cc11bfefaa73,new,6.06,24-03-2021,person5@company.com,person5,Product3-1,24-03-2021
f19bcfde08dbbde7f003ca16085aad7a,category2,efcab02e12b019e86857f2442855eb74,4e9873780e9d87208ee56025ab918c5d,new,2.65,12-04-2021,person30@company.com,person30,Product2-2,12-04-2021
f19bcfde08dbbde7f003ca16085aad7a,category4,cafa75c6c8780edb12fe39fb48260fb4,9cc982bdad89fda02a15453233326685,new,5.12,16-04-2021,person1@company.com,person1,Product4-3,16-04-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,58e16f141b73cd1b24f225da0fa25a6b,179129cae1e9678250f8c700564064cf,new,2.5,22-04-2021,person22@company.com,person22,Product3-1,22-04-2021
f19bcfde08dbbde7f003ca16085aad7a,category4,42433f7df77f4a15c7f163ab054e1fcc,1e3ee71cf64a58d65965c17ff1c946d7,new,3.93,24-04-2021,person3@company.com,person3,Product4-3,24-04-2021
f19bcfde08dbbde7f003ca16085aad7a,category2,7ffd8ce26d1980e527243202752fac0e,2a3aba29dabeaedf5e9e7eaf3aeee0b2,new,3.11,14-05-2021,person7@company.com,person7,Product2-2,14-05-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,4c8ef476216736f15e7e4c8f150d64d5,083382c1787e651a2479acd9bbee46ba,new,5.14,18-05-2021,person9@company.com,person9,Product3-1,18-05-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,42433f7df77f4a15c7f163ab054e1fcc,00ba1f41e57ca776834733d1909e78a7,new,0.42,18-05-2021,person30@company.com,person30,Product1-2,18-05-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,ece62ba3a787893c108fc31f93fbc74e,93c4edf9740d8fa22967e2bc79fa1261,new,9.34,26-05-2021,person22@company.com,person22,Product3-3,26-05-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,7bc8c83ca027ed7d1faa6aa2a759eea9,4d3da6f65b882468d196ecbf81a3ef8c,new,2.32,29-06-2021,person29@company.com,person29,Product1-3,29-06-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,59cfcfd88bf287b08c9acdeb1fa1b93d,d224b1c78e134789895c75f4228bf0a7,new,7.34,05-07-2021,person23@company.com,person23,Product1-2,05-07-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,a6433d3f125bf9b3e5a1f66ed6e4862b,c0aa2638ac46746842abdc0bd9ca58e8,new,8.28,07-07-2021,person3@company.com,person3,Product3-3,07-07-2021
f19bcfde08dbbde7f003ca16085aad7a,category4,9691ad667e8cb76b732f889e2296abaa,36c6db76695bbba9e25a7c1cd7435911,new,7.92,07-07-2021,person28@company.com,person28,Product4-3,07-07-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,9ed4e1c3e6ed202f162cd7057cae6a22,98b5bfce5a4350b2ce81f212c3e1897c,new,3.37,07-07-2021,person9@company.com,person9,Product1-3,07-07-2021
f19bcfde08dbbde7f003ca16085aad7a,category4,9311782095da252d6f9318221d5a8fef,14e1928b08022b2364d2de21ad69143c,new,8.35,15-07-2021,person15@company.com,person15,Product4-1,15-07-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,298224016321d365c31693cdc73c480e,ebd8a1b8cc82ea352a39351cfd8926c3,new,7.93,29-07-2021,person4@company.com,person4,Product1-3,29-07-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,ea435e9a4914e4400d48a0b3570b1360,1874b7246f7f428ee3b05976321f02db,new,5.33,10-08-2021,person12@company.com,person12,Product1-2,10-08-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,ea435e9a4914e4400d48a0b3570b1360,c5994b939b25bb304545ee87ef08d53b,new,2.72,10-08-2021,person25@company.com,person25,Product1-2,10-08-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,f198cbc7bf50bbeadf58288c9b158888,1e92856260120f46e5091338e38047ee,new,4.96,17-09-2021,person6@company.com,person6,Product3-1,17-09-2021
f19bcfde08dbbde7f003ca16085aad7a,category2,be04d089b542d12450f1d137a8d2a704,2d4b74f4ab77aefc0d6543ba0758f867,new,8.5,12-10-2021,person29@company.com,person29,Product2-2,12-10-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,00b3751415e1271fd8f3982be46eafe7,4180d3810d735b9bfefeeddfabe58712,new,4.32,21-10-2021,person1@company.com,person1,Product3-1,21-10-2021
f19bcfde08dbbde7f003ca16085aad7a,category4,9f5faab0d61c70880424cc8964a78bd0,095eeae6116fdf8f6bd73e06140d78ef,new,2.04,27-10-2021,person26@company.com,person26,Product4-1,27-10-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,9f5faab0d61c70880424cc8964a78bd0,7fe9b6e3f737b283a650482cdadb9847,new,4.13,28-10-2021,person3@company.com,person3,Product3-1,28-10-2021
f19bcfde08dbbde7f003ca16085aad7a,category4,9f5faab0d61c70880424cc8964a78bd0,5c323c28373489c3cad271123f4e2d33,new,3.65,09-11-2021,person8@company.com,person8,Product4-1,09-11-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,9f5faab0d61c70880424cc8964a78bd0,6ef5e189c400e8f86960ede0cf68841a,new,1.12,11-11-2021,person9@company.com,person9,Product1-2,11-11-2021
f19bcfde08dbbde7f003ca16085aad7a,category1,2e38215d185ff75532608dae058ae4bd,95bf56b441171d3afaf30b7e69b9ec07,new,3,16-11-2021,person12@company.com,person12,Product1-2,16-11-2021
f19bcfde08dbbde7f003ca16085aad7a,category2,9f5faab0d61c70880424cc8964a78bd0,c8d464b15181ebd9a9a14eefe0ac2288,new,3.19,16-11-2021,person15@company.com,person15,Product2-2,16-11-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,03ef692fa5a098a744771f5c9d79aa98,d38561e1b6954f45b4507a268c6f5ee4,new,8.63,27-11-2021,person12@company.com,person12,Product3-1,27-11-2021
f19bcfde08dbbde7f003ca16085aad7a,category2,d3ef640a1f78dd884f2547f12a3eff6b,3e94fe534a81fa953ed363242a2d5e3f,new,2.33,07-12-2021,person8@company.com,person8,Product2-3,07-12-2021
f19bcfde08dbbde7f003ca16085aad7a,category3,eeff2cfc98c0947509f08b74101c6ad6,6f0c8bca554d6cea1b07c9f183e0374a,new,1.78,22-02-2022,person21@company.com,person21,Product3-1,22-02-2022
f19bcfde08dbbde7f003ca16085aad7a,category2,6a98a4ffb3fcdff87bfdf5e865bfa496,0b7a826e45cef02972a41656b3b6432d,new,8.36,25-02-2022,person3@company.com,person3,Product2-1,25-02-2022
f19bcfde08dbbde7f003ca16085aad7a,category2,143b5f6e2719d6701aff71e33c2cb28c,90d2e0185b1c1e80873157b7d885e6de,new,8.08,05-03-2022,person26@company.com,person26,Product2-3,05-03-2022
f19bcfde08dbbde7f003ca16085aad7a,category1,3aed51ce686aa4600355a8d82d4d1a98,0004f0f3956bdbb424dad63897485291,new,7.54,08-03-2022,person24@company.com,person24,Product1-3,08-03-2022
f19bcfde08dbbde7f003ca16085aad7a,category1,8c134198d66cb34846cdcb89bb1e8796,64a6125e9fffe2ac9eae2ee885ae4d67,new,5.24,25-03-2022,person19@company.com,person19,Product1-2,25-03-2022
f19bcfde08dbbde7f003ca16085aad7a,category4,4fe0ef36fea98c706ab49cc408481afd,4372a9189479f274d47eb92d360c4715,new,8.54,31-03-2022,person20@company.com,person20,Product4-1,31-03-2022
f19bcfde08dbbde7f003ca16085aad7a,category4,ad82ecae230c4b32ff11e49ca6b4a8bd,0741bbfa8779eb168e6d303f6daa6277,new,1.33,08-04-2022,person2@company.com,person2,Product4-1,08-04-2022
f19bcfde08dbbde7f003ca16085aad7a,category2,e287032e3be7aed8aa321d113be71822,59abe2ac0f3880a71f59c8ca8485c5fc,new,4.04,30-06-2022,person15@company.com,person15,Product2-2,30-06-2022
f19bcfde08dbbde7f003ca16085aad7a,category1,73dd2396a70867c116ccc6ae1a640b3a,42b1e90015fa42b5307d2fdda850a7c0,new,9.17,01-08-2022,person20@company.com,person20,Product1-1,01-08-2022
